ra,dec,d,phase
99.14813041,9.089635814,413.7329,242
98.98775592,9.174772365,412.3127,242
98.82634322,9.260593325,410.8961,242
98.66384304,9.347184451,409.4832,242
98.50029582,9.434677438,408.074,242
98.33570213,9.522845547,406.6685,242
98.1699224,9.611728056,405.2669,242
98.00308669,9.701502553,403.869,242
97.83523872,9.792076954,402.4751,242
97.66614842,9.883443837,401.085,242
97.49599238,9.975692024,399.699,242
97.32472431,10.06868283,398.317,242
97.15229368,10.16250095,396.939,242
96.97869693,10.25714233,395.5651,242
96.80402036,10.35264939,394.1955,242
96.62812288,10.44905989,392.83,242
96.45109537,10.5461925,391.4687,242
96.27288155,10.64435479,390.1118,242
96.09348223,10.74331864,388.7592,242
95.91289333,10.84307935,387.411,242
95.73115295,10.9437673,386.0673,242
95.54811885,11.04541899,384.7281,242
95.36388202,11.14785267,383.3934,242
95.17843208,11.25128665,382.0633,242
94.99186013,11.35553927,380.7378,242
94.80392723,11.46082248,379.4172,242
94.61477258,11.56686613,378.1012,242
94.42433644,11.673976,376.7901,242
94.23270993,11.78197011,375.4838,242
94.03979082,11.89101848,374.1824,242
93.84549047,12.00084397,372.8861,242
93.65002456,12.1116707,371.5947,242
93.45315861,12.22348487,370.3085,242
93.25511505,12.33628734,369.0273,242
93.05565897,12.45006361,367.7514,242
92.85478386,12.5648064,366.4807,242
92.65271204,12.68051672,365.2153,242
92.44929784,12.79722705,363.9553,242
92.24439509,12.91496916,362.7007,242
92.03827511,13.03365665,361.4516,242
91.83074198,13.15340843,360.208,242
91.621788,13.27421628,358.97,242
91.41145514,13.39598457,357.7377,242
91.19968582,13.51879206,356.5111,242
90.98661178,13.64259163,355.2902,242
90.77203489,13.7675,354.0752,242
90.55599658,13.89342084,352.8661,242
90.33857804,14.02039385,351.6629,242
90.11977043,14.14840976,350.4658,242
89.8993736,14.27758333,349.2747,242
89.67753003,14.40764414,348.0897,242
89.45425749,14.53894095,346.911,242
89.22946826,14.67119134,345.7386,242
89.00322967,14.80465696,344.5725,242
88.77545421,14.93905482,343.4128,242
88.5462082,15.07464625,342.2596,242
88.31530106,15.21131996,341.1129,242
88.08295259,15.34907827,339.9728,242
87.84906198,15.48785951,338.8393,242
87.61360322,15.62787401,337.7126,242
87.37657874,15.76888726,336.5927,242
87.13796142,15.91110896,335.4797,242
86.89779088,16.05444067,334.3736,242
86.65596477,16.19881858,333.2745,242
86.41259623,16.3444169,332.1824,242
86.16754557,16.49103451,331.0975,242
85.92092499,16.63884548,330.0198,242
85.67268423,16.78769939,328.9494,242
85.42270186,16.93775194,327.8863,242
85.17115976,17.08887034,326.8306,242
84.91784578,17.24115763,325.7825,242
84.66297701,17.39461803,324.7419,242
84.40630455,17.54921646,323.7089,242
84.14804519,17.70495746,322.6836,242
83.88800409,17.86172025,321.6661,242
83.62628815,18.01967813,320.6565,242
83.3628798,18.17881486,319.6546,242
83.09767205,18.33906058,318.6609,242
82.83064683,18.50039785,317.6752,242
82.56196393,18.66291621,316.6977,242
82.2915154,18.82654484,315.7284,242
82.01922564,18.99134904,314.7673,242
81.74522016,19.15728134,313.8147,242
81.46939017,19.32426935,312.8704,242
81.1917472,19.4924315,311.9347,242
80.91232742,19.66166611,311.0076,242
80.63105218,19.83203657,310.0891,242
80.34798815,20.00357829,309.1794,242
80.06302413,20.1762162,308.2784,242
79.77619591,20.34984786,307.3864,242
79.48754061,20.524728,306.5033,242
79.1969748,20.7005608,305.6292,242
78.90453353,20.87760042,304.7643,242
78.61031065,21.05566324,303.9086,242
78.31413378,21.23475282,303.0621,242
78.01600566,21.41498477,302.2249,242
77.71596015,21.596256,301.3972,242
77.41397103,21.7785442,300.5789,242
77.11009969,21.96188442,299.7703,242
76.80431887,22.14625431,298.9712,242
76.49653908,22.33171081,298.1819,242
76.1867934,22.51815059,297.4023,242
75.87514097,22.70560886,296.6326,242
75.56146499,22.89400332,295.8728,242
75.24584791,23.08350706,295.1231,242
74.92821055,23.27381969,294.3835,242
74.60857056,23.46519316,293.654,242
74.28695984,23.65752452,292.9348,242
73.96334665,23.85078926,292.2258,242
73.63776376,24.04488479,291.5273,242
73.31004889,24.23994134,290.8392,242
72.98032031,24.43591647,290.1616,242
72.6486102,24.6327079,289.4946,242
72.3148388,24.83050577,288.8384,242
71.97908397,25.0289926,288.1928,242
71.64119703,25.22843412,287.558,242
71.30125751,25.42851296,286.9342,242
70.95935334,25.62954358,286.3212,242
70.61534318,25.83129859,285.7193,242
70.26912149,26.03382623,285.1285,242
69.92096008,26.23707712,284.5488,242
69.570752,26.44110078,283.9804,242
69.21844334,26.64573224,283.4233,242
68.86401086,26.8510836,282.8775,242
68.50749958,27.05719312,282.3431,242
68.14892713,27.26382222,281.8202,242
67.78826775,27.47108365,281.3088,242
67.42548082,27.67895089,280.809,242
67.0606826,27.88739152,280.3209,242
66.69367457,28.09638491,279.8445,242
66.32457256,28.30589907,279.3799,242
65.95349306,28.51590431,278.9272,242
65.58023599,28.72637868,278.4864,242
65.20491744,28.937293,278.0575,242
64.82750178,29.1487607,277.6406,242
64.44793153,29.36047793,277.2358,242
64.06641322,29.57262697,276.8432,242
63.68266054,29.78511341,276.4627,242
63.29694981,29.99791329,276.0944,242
62.90907702,30.21100089,275.7384,242
62.51915856,30.42435343,275.3947,242
62.12715014,30.63794678,275.0634,242
61.73308752,30.85168933,274.7446,242
61.33692679,31.06569609,274.4381,242
60.93870301,31.27987652,274.1442,242
60.53853536,31.49407548,273.8628,242
60.13621564,31.70840229,273.594,242
59.73186054,31.92284133,273.3379,242
59.32542878,32.13723157,273.0944,242
58.91703453,32.35169933,272.8635,242
58.50663827,32.56608531,272.6455,242
58.09427445,32.78044378,272.4402,242
57.67981978,32.99467881,272.2477,242
57.2633943,33.20878237,272.068,242
56.84495365,33.42273477,271.9012,242
56.42461834,33.63653143,271.7472,242
56.00234389,33.85015445,271.6062,242
55.57800929,34.06350791,271.4782,242
55.15182693,34.2765302,271.3631,242
54.72375496,34.48920515,271.2609,242
54.29373416,34.70165401,271.1718,242
53.86182911,34.91366353,271.0958,242
53.42807273,35.12529761,271.0327,242
52.99251612,35.33648394,270.9827,242
52.55504512,35.54712835,270.9457,242
52.11576482,35.75737721,270.9219,242
51.67465578,35.96708023,270.9111,242
51.23184609,36.17625054,270.9135,242
50.78705635,36.38476808,270.929,242
50.34075315,36.59270244,270.9575,242
49.89265974,36.7999347,270.9992,242
49.44280846,37.00653672,271.054,242
48.99126038,37.21244557,271.1219,242
48.53807913,37.41760025,271.2029,242
48.08333092,37.62194174,271.2971,242
47.62677749,37.82556529,271.4044,242
47.16879303,38.02826018,271.5247,242
46.70914019,38.23012227,271.6582,242
46.24795472,38.43118127,271.8048,242
45.7851779,38.63121192,271.9645,242
45.32101574,38.83033437,272.1372,242
44.85543793,39.02854721,272.3229,242
44.3881804,39.22572073,272.5218,242
43.91966346,39.42188651,272.7337,242
43.44986048,39.61704612,272.9585,242
42.97851299,39.8110688,273.1964,242
42.5058268,40.00408508,273.4473,242
42.03193763,40.19591999,273.7111,242
41.5567126,40.38661974,273.9879,242
41.08029923,40.57623334,274.2775,242
40.60267296,40.7645433,274.5801,242
40.1237592,40.95168469,274.8955,242
39.64382221,41.13767078,275.2237,242
39.16273242,41.32232696,275.5647,242
38.68052902,41.50575003,275.9186,242
38.19725826,41.68781644,276.2851,242
37.71295974,41.86862538,276.6644,242
37.22773656,42.04814813,277.0563,242
36.7415242,42.22630196,277.4609,242
36.25443166,42.40306042,277.878,242
35.76644982,42.57843438,278.3078,242
35.27756943,42.75243462,278.75,242
34.78790349,42.92503857,279.2048,242
34.29756777,43.09622641,279.672,242
33.80638742,43.26595041,280.1517,242
33.31448205,43.43419123,280.6437,242
32.82189265,43.60105753,281.148,242
32.32865354,43.76634407,281.6645,242
31.83485046,43.93025665,282.1934,242
31.34052471,44.09259256,282.7345,242
30.8456799,44.25336913,283.2877,242
30.3503586,44.41269971,283.853,242
29.85452308,44.57050607,284.4304,242
29.35830664,44.72678024,285.0197,242
28.86180895,44.88142055,285.6211,242
28.36481207,45.03459263,286.2344,242
27.86771501,45.18624466,286.8595,242
27.37019444,45.33625076,287.4965,242
26.87242621,45.48470526,288.1453,242
26.37455344,45.63160867,288.8057,242
25.87658685,45.77698457,289.4778,242
25.37847918,45.92066066,290.1616,242
24.88030257,46.06285588,290.8569,242
24.38201353,46.20339739,291.5636,242
23.88379092,46.34238944,292.282,242
23.38562459,46.47975912,293.0116,242
22.88753189,46.61553173,293.7527,242
22.38952987,46.74973263,294.505,242
21.89163523,46.8823873,295.2687,242
21.3939843,47.013409,296.0435,242
20.89659814,47.1428253,296.8294,242
20.39935634,47.27067554,297.6264,242
19.90254421,47.39686401,298.4345,242
19.40591788,47.52154035,299.2535,242
18.9097807,47.64471144,300.0835,242
18.41398355,47.76621703,300.9243,242
17.91869567,47.88607693,301.776,242
17.42382143,48.00452782,302.6384,242
16.92949383,48.1212923,303.5116,242
16.43575063,48.23650038,304.3954,242
15.94247147,48.35018729,305.2899,242
15.44982561,48.46237726,306.1949,242
14.95783209,48.57300101,307.1103,242
14.46651413,48.68198922,308.0363,242
13.97590727,48.78957257,308.9726,242
13.48603091,48.895582,309.9192,242
12.99691405,49.00004845,310.8762,242
12.50873343,49.10300354,311.8433,242
12.02122055,49.20447811,312.8207,242
11.5345506,49.30450324,313.8082,242
11.04890398,49.40301315,314.8057,242
10.56416151,49.50003805,315.8133,242
10.08035204,49.59560959,316.8308,242
9.597361495,49.68965457,317.8583,242
9.115512139,49.78231412,318.8957,242
8.634691233,49.87351607,319.9429,242
8.155079699,49.96329986,320.9998,242
7.676404503,50.05168386,322.0664,242
7.198858906,50.13860734,323.1427,242
6.722306964,50.22419288,324.2286,242
6.247111954,50.30829235,325.3241,242
5.773137851,50.39102931,326.4291,242
5.300261039,50.47242488,327.5436,242
4.82866179,50.55252219,328.6675,242
4.358409858,50.63115601,329.8008,242
3.88934113,50.70854402,330.9433,242
3.421681219,50.78453392,332.0952,242
2.955284108,50.8592429,333.2563,242
2.490356454,50.93261962,334.4266,242
2.02662151,51.00466445,335.606,242
1.564415491,51.0754419,336.7945,242
1.103613332,51.14496775,337.9921,242
0.644273213,51.21317569,339.1986,242
0.186393584,51.280196,340.4141,242
359.7300333,51.34596272,341.6385,242
359.2751009,51.41038956,342.8717,242
358.821711,51.473724,344.1139,242
358.3698057,51.53578087,345.3647,242
357.9195685,51.59661395,346.6243,242
357.4708736,51.65623249,347.8925,242
357.023709,51.71476429,349.1694,242
356.5781798,51.77204622,350.4549,242
356.1342734,51.82820625,351.749,242
355.692058,51.88317887,353.0516,242
355.2515168,51.93709169,354.3627,242
354.81261,51.98975594,355.6822,242
354.3754744,52.04132568,357.0101,242
353.939981,52.09180341,358.3463,242
353.5061541,52.14121856,359.6909,242
353.0740671,52.18950527,361.0436,242
352.6437455,52.23669352,362.4047,242
352.215316,52.28293947,363.774,242
351.7884983,52.3278944,365.1513,242
351.36362,52.37196683,366.5368,242
350.9405042,52.41493294,367.9303,242
350.5191199,52.45691531,369.332,242
350.0995453,52.49784808,370.7415,242
349.6819564,52.53779482,372.1591,242
349.26613,52.57662121,373.5845,242
348.8521231,52.61457698,375.0178,242
348.4400759,52.65150409,376.459,242
348.02986,52.68739415,377.908,242
347.6215865,52.72240471,379.3647,242
347.2152509,52.75634108,380.8292,242
346.8108982,52.78945397,382.3013,242
346.4083098,52.82160042,383.781,242
346.0077237,52.85275442,385.2685,242
345.6091615,52.88294358,386.7634,242
345.2125752,52.91228637,388.266,242
344.8179023,52.94067694,389.776,242
344.425092,52.96823148,391.2935,242
344.0343044,52.99479447,392.8183,242
343.6456369,53.02052565,394.3506,242
343.2590313,53.04531841,395.8902,242
342.8742849,53.06924387,397.4372,242
342.4917105,53.09241579,398.9914,242
342.1110324,53.1145465,400.5529,242
341.73256,53.135975,402.1216,242
341.3559437,53.15649983,403.6974,242
340.9815732,53.17614951,405.2804,242
340.6092402,53.19499078,406.8705,242
340.2389603,53.2130476,408.4675,242
339.8706837,53.23020799,410.0717,242
339.5047185,53.24659292,411.6828,242
339.1405618,53.26216688,413.3009,242
338.7788292,53.27692701,414.9258,242
338.4189352,53.29092135,416.5577,242
338.0613509,53.30409986,418.1963,242
337.7058625,53.31652185,419.8417,242
337.3525699,53.32812425,421.4939,242
337.0013456,53.33887808,423.1528,242
336.6524011,53.34899518,424.8184,242
336.3054104,53.35825521,426.4905,242
335.9608128,53.36683869,428.1693,242
335.6183375,53.3746618,429.8547,242
335.2778569,53.38169153,431.5466,242
334.9398966,53.38802817,433.2449,242
334.6040487,53.39353068,434.9498,242
334.2702343,53.39830264,436.6609,242
333.9387428,53.40247542,438.3785,242
333.6094948,53.40579302,440.1023,242
333.2824524,53.40849771,441.8324,242
332.9578159,53.41044568,443.5687,242
332.6352264,53.4116256,445.3113,242
332.3149693,53.41217172,447.06,242
331.9970149,53.41196527,448.8148,242
331.6812761,53.41110749,450.5757,242
331.3677255,53.40947798,452.3426,242
331.0566444,53.40721427,454.1154,242
330.7476721,53.40429811,455.8942,242
330.4411527,53.40064744,457.6788,242
330.1368616,53.39630189,459.4694,242
329.8349411,53.39134052,461.2656,242
329.5353684,53.38564232,463.0677,242
329.2380505,53.37930503,464.8755,242
328.9430985,53.37226791,466.6889,242
328.6502859,53.36456586,468.508,242
328.3599872,53.35626214,470.3326,242
328.0721832,53.34723537,472.1627,242
327.7865418,53.33759669,473.9983,242
327.5034111,53.32727087,475.8393,242
327.2225633,53.31628996,477.6858,242
326.9441341,53.30473462,479.5375,242
326.6678724,53.29249385,481.3945,242
326.3942572,53.27955944,483.2567,242
326.1229514,53.26603752,485.1241,242
325.8540692,53.25186829,486.9966,242
325.5876168,53.23706847,488.8743,242
325.3235997,53.22165459,490.7569,242
325.0620233,53.20564303,492.6446,242
324.8028778,53.18890888,494.5371,242
324.5460591,53.1715428,496.4345,242
324.291821,53.15369337,498.3367,242
324.039906,53.13510189,500.2437,242
323.7905675,53.11591758,502.1554,242
323.5435743,53.09616282,504.0718,242
323.2990426,53.07577855,505.9927,242
323.0570898,53.05470646,507.9182,242
322.817494,53.03310828,509.8483,242
322.5804853,53.01085227,511.7827,242
322.3459535,52.98802628,513.7216,242
322.1138957,52.96450331,515.6647,242
321.8844412,52.94050802,517.6121,242
321.6572325,52.91584702,519.5638,242
321.4327425,52.8905284,521.5196,242
321.2107428,52.86471031,523.4795,242
320.9912323,52.83826486,525.4434,242
320.7742134,52.81120539,527.4114,242
320.5598051,52.78347412,529.3833,242
320.3477764,52.75522618,531.359,242
320.1384788,52.72640349,533.3386,242
319.9316808,52.6968779,535.322,242
319.7273835,52.66680327,537.309,242
319.5255874,52.63619194,539.2996,242
319.3264107,52.60498627,541.2939,242
319.1298541,52.57319882,543.2917,242
318.9358038,52.54077005,545.293,242
318.744261,52.50771161,547.2976,242
318.5554529,52.47417956,549.3057,242
318.3690392,52.43996891,551.317,242
318.1852461,52.40523554,553.3315,242
318.0040796,52.36984967,555.3492,242
317.8254204,52.33389095,557.3701,242
317.6493791,52.29744312,559.3941,242
317.4758515,52.26030266,561.4209,242
317.3050591,52.22262669,563.4508,242
317.1367793,52.18427922,565.4836,242
316.9711111,52.1454851,567.5192,242
316.807953,52.10603957,569.5576,242
316.6475337,52.06595908,571.5987,242
316.4896101,52.02538806,573.6424,242
316.3343125,51.98412779,575.6888,242
316.181506,51.94239568,577.7377,242
316.031429,51.90006752,579.7892,242
315.8839715,51.85707832,581.8431,242
315.7390101,51.81350343,583.8994,242
315.5966488,51.76942618,585.958,242
315.4568987,51.72471424,588.019,242
315.3196355,51.67944202,590.0821,242
315.1852044,51.6335612,592.1475,242
315.0531475,51.58706129,594.215,242
314.9236721,51.54010043,596.2846,242
314.7969117,51.49248014,598.3561,242
314.6727407,51.44427368,600.4298,242
314.550929,51.39547793,602.5053,242
314.4319241,51.34612118,604.5828,242
314.3154951,51.29620016,606.6621,242
314.2014122,51.24571062,608.7433,242
314.0900175,51.19460547,610.8261,242
313.9812031,51.14281547,612.9109,242
313.8749258,51.0906286,614.9971,242
313.7712182,51.03776963,617.0851,242
313.6699537,50.98430898,619.1747,242
313.5713503,50.93026468,621.2658,242
313.4751789,50.87563029,623.3585,242
313.381535,50.82048784,625.4528,242
313.2904329,50.76470211,627.5483,242
313.2018456,50.70841907,629.6455,242
313.1156874,50.65142633,631.744,242
313.0320313,50.59394621,633.8438,242
312.9508918,50.53584292,635.9451,242
312.8722406,50.4772617,638.0477,242
312.795993,50.41798933,640.1516,242
312.7221207,50.35817053,642.2567,242
312.6508367,50.29782322,644.3631,242
312.5819359,50.23679703,646.4708,242
312.5153891,50.17523618,648.5797,242
312.45131,50.11308112,650.6898,242
312.3895699,50.05039846,652.801,242
312.3301615,49.98719146,654.9135,242
312.2731979,49.9234003,657.0271,242
312.2185737,49.85895053,659.1419,242
312.1661377,49.79404832,661.2578,242
312.1161463,49.72843017,663.3749,242
312.0683275,49.66236477,665.4932,242
312.0229139,49.59572899,667.6125,242
311.9796804,49.52851018,669.7331,242
311.9387157,49.4607882,671.8547,242
311.9000351,49.39242466,673.9776,242
311.8634868,49.32362449,676.1015,242
311.8292062,49.25418643,678.2266,242
311.796946,49.18423719,680.353,242
311.7669129,49.11379359,682.4805,242
311.7390033,49.04277912,684.6092,242
311.7130898,48.9712575,686.7391,242
311.6894021,48.89910493,688.8703,242
311.66767,48.82658774,691.0027,242
311.648028,48.75350399,693.1364,242
311.6303733,48.6797765,695.2714,242
311.6146495,48.60568675,697.4077,242
311.6008726,48.53109493,699.5453,242
311.5891523,48.45593917,701.6843,242
311.5792443,48.3803446,703.8247,242
311.5711408,48.30431153,705.9666,242
311.564858,48.22769976,708.1099,242
311.5605745,48.15066556,710.2547,242
311.5579542,48.07325563,712.4011,242
311.5571305,47.99526718,714.5491,242
311.5579548,47.9169029,716.6987,242
311.5605363,47.83810028,718.8499,242
311.5646581,47.75884341,721.0028,242
311.5705217,47.6791477,723.1574,242
311.5780032,47.59907517,725.3139,242
311.5869797,47.51868785,727.4721,242
311.5974674,47.43784487,729.6322,242
311.6094361,47.3566862,731.7942,242
311.6229022,47.27507086,733.9582,242
311.6377205,47.19320123,736.1242,242
311.6539078,47.11093626,738.2923,242
311.6715493,47.02835331,740.4624,242
311.6904095,46.94557677,742.6347,242
311.7105283,46.86232499,744.8092,242
311.7318543,46.77887834,746.986,242
311.754382,46.69523614,749.1651,242
311.7780147,46.61131979,751.3465,242
311.8027473,46.5271286,753.5303,242
311.8285745,46.44266187,755.7165,242
311.8553564,46.35812216,757.9052,242
311.8832233,46.27330551,760.0965,242
311.9118328,46.18839949,762.2904,242
311.9414061,46.10327794,764.4868,242
311.9719172,46.01808076,766.6859,242
312.0029576,45.93277752,768.8878,242
312.0349289,45.84739744,771.0924,242
312.0676255,45.76192503,773.2998,242
312.1009331,45.6764227,775.51,242
312.1347381,45.59095297,777.7231,242
312.1691497,45.50545242,779.9391,242
312.2041653,45.41992055,782.158,242
312.2394515,45.3345462,784.3798,242
312.2753382,45.24913974,786.6047,242
312.3114933,45.16389022,788.8326,242
312.3479162,45.07879745,791.0635,242
312.384517,44.99378378,793.2975,242
312.4214741,44.90900394,795.5345,242
312.4584993,44.8243662,797.7747,242
312.4956623,44.74008864,800.0179,242
312.532894,44.65595314,802.2643,242
312.5700669,44.57216384,804.5137,242
312.6072016,44.48858014,806.7663,242
312.6441716,44.40540639,809.022,242
312.6811756,44.32265647,811.2808,242
312.7177329,44.24022601,813.5428,242
312.7541123,44.15834697,815.8078,242
312.7901386,44.0768653,818.0758,242
312.825903,43.99585849,820.3469,242
312.8611053,43.91537719,822.6212,242
312.8958373,43.83549901,824.8983,242
312.9301022,43.75622441,827.1785,242
312.9637086,43.67754067,829.4616,242
312.9967485,43.59952538,831.7476,242
313.0290312,43.52216596,834.0364,242
313.060649,43.44554003,836.3281,242
313.0913942,43.36977598,838.6225,242
313.1212014,43.29465686,840.9197,242
313.1503387,43.22041396,843.2196,242
313.1782309,43.14700932,845.522,242
313.2053569,43.07454623,847.8269,242
313.2311433,43.00298702,850.1343,242
313.2559807,42.93235798,852.4442,242
313.2796641,42.86278791,854.7564,242
313.3020241,42.79412404,857.0709,242
313.3231363,42.72658468,859.3875,242
313.3430059,42.6601705,861.7062,242
313.3613596,42.59479292,864.027,242
313.3783772,42.53060595,866.3497,242
313.39396,42.46767435,868.6742,242
313.4079394,42.40584535,871.0006,242
313.4203908,42.34533699,873.3286,242
313.4312326,42.28607306,875.6583,242
313.4403665,42.22811819,877.9894,242
313.4478844,42.17154934,880.322,242
313.4535144,42.11627775,882.6559,242
313.457435,42.06245685,884.991,242
313.459461,42.01007437,887.3274,242
313.4595971,41.9591303,889.6647,242
313.4578479,41.90962457,892.0032,242
313.4542006,41.86169784,894.3425,242
313.4484871,41.8151966,896.6827,242
313.4407805,41.77033788,899.0235,242
313.4309124,41.72696793,901.3651,242
313.4190581,41.68523935,903.7074,242
313.405032,41.64513894,906.0501,242
313.3887511,41.60658914,908.3933,242
313.3703896,41.56974222,910.7369,242
313.3497612,41.53458449,913.081,242
313.3267823,41.50103791,915.4253,242
313.3016257,41.4692544,917.7699,242
313.2742069,41.43915567,920.1147,242
313.2444414,41.4106632,922.4598,242
313.2122956,41.38405663,924.8051,242
313.1778039,41.35905228,927.1505,242
313.1411365,41.33580164,929.496,242
313.1019177,41.31427652,931.8417,242
313.0603342,41.29448725,934.1875,242
313.0163846,41.27643118,936.5335,242
312.9700672,41.26010548,938.8796,242
312.9212952,41.24543017,941.226,242
312.8702357,41.23255616,943.5725,242
312.8167165,41.22132612,945.9194,242
312.7608193,41.21181366,948.2665,242
312.7026431,41.20395173,950.6141,242
312.6420815,41.19780028,952.962,242
312.5792331,41.19329205,955.3104,242
312.5140093,41.19034592,957.6594,242
312.4465926,41.1889719,960.0091,242
312.3769782,41.18916611,962.3595,242
312.304974,41.19091017,964.7107,242
312.2308645,41.19415096,967.0628,242
312.1546443,41.1988844,969.416,242
312.0764109,41.20504336,971.7704,242
311.9960748,41.21254599,974.126,242
311.9137139,41.22146572,976.4829,242
311.8295289,41.23167277,978.8414,242
311.7434306,41.24308526,981.2016,242
311.6556001,41.25571437,983.5635,242
311.5660314,41.26955618,985.9271,242
311.4747392,41.28446619,988.2928,242
311.3819049,41.30045625,990.6607,242
311.2876481,41.31731998,993.0308,242
311.1919423,41.33519447,995.4032,242
311.0950125,41.35381163,997.7782,242
310.9968322,41.37330892,1000.1556,242
310.8976055,41.39355952,1002.5358,242
310.7974553,41.41435865,1004.9187,242
310.6963554,41.43584442,1007.3047,242
310.5945345,41.45775091,1009.6935,242
310.4921774,41.48009367,1012.0853,242
310.3893045,41.50273111,1014.4803,242
310.2861013,41.52567965,1016.8784,242
310.1826714,41.54887734,1019.2798,242
310.0791672,41.57198205,1021.6844,242
309.975728,41.59529242,1024.0923,242
309.8725323,41.61832716,1026.5034,242
309.7696382,41.64130663,1028.9178,242
309.6674716,41.6639888,1031.3354,242
309.5658468,41.68635689,1033.7562,242
309.4651667,41.70831036,1036.1802,242
309.3655664,41.72965123,1038.6072,242
309.2670498,41.75038243,1041.0373,242
309.1699153,41.77046606,1043.4704,242
309.0743006,41.78970546,1045.9062,242
308.9804251,41.80798429,1048.3447,242
308.8884823,41.82532684,1050.7858,242
308.7985046,41.84159782,1053.2293,242
308.7109009,41.85670239,1055.6751,242
308.6255974,41.87056588,1058.1231,242
308.5429236,41.88301429,1060.5729,242
308.4629666,41.89413359,1063.0245,242
308.3858963,41.90359011,1065.4776,242
308.3120678,41.91157125,1067.9322,242
308.2413559,41.91778255,1070.3879,242
308.1740349,41.92233128,1072.8446,242
308.1103556,41.92496491,1075.3022,242
308.0502956,41.92582922,1077.7603,242
307.9941339,41.92453186,1080.219,242
307.9419266,41.92129881,1082.6778,242
307.8938944,41.91601717,1085.1367,242
307.8498823,41.90853071,1087.5956,242
307.810377,41.89882825,1090.0543,242
307.7753014,41.8868336,1092.5126,242
307.7446566,41.87255068,1094.9705,242
307.7187387,41.85594579,1097.428,242
307.6972804,41.83691938,1099.8848,242
307.6806548,41.81551756,1102.3408,242
307.6687798,41.79166152,1104.7963,242
307.6617303,41.7654334,1107.2511,242
307.6593432,41.73667239,1109.7053,242
307.6617703,41.70554024,1112.1588,242
307.6690335,41.67189686,1114.6118,242
307.6810162,41.63580014,1117.0644,242
307.697601,41.59730747,1119.5168,242
307.7187778,41.55641675,1121.969,242
307.7446141,41.51320613,1124.4213,242
307.774725,41.46762898,1126.8738,242
307.8092555,41.41984327,1129.3268,242
307.8478987,41.36988247,1131.7805,242
307.8905338,41.31780152,1134.2351,242
307.93704,41.26365512,1136.691,242
307.987082,41.20761617,1139.1484,242
308.040725,41.1497606,1141.6075,242
308.0973707,41.0901596,1144.0687,242
308.1570572,41.02902905,1146.5323,242
308.2194017,40.96632222,1148.9984,242
308.2842307,40.90237402,1151.4674,242
308.3511363,40.83727856,1153.9394,242
308.4198185,40.77107119,1156.4149,242
308.4901086,40.70408823,1158.8939,242
308.5614984,40.63648553,1161.3764,242
308.6336662,40.56844047,1163.8629,242
308.7062926,40.50013121,1166.3531,242
308.7789551,40.43179664,1168.8475,242
308.8514437,40.36355669,1171.3458,242
308.9231309,40.29577208,1173.848,242
308.9938901,40.22864447,1176.3541,242
309.063151,40.1622566,1178.864,242
309.1304778,40.09699222,1181.3775,242
309.1955671,40.0330356,1183.8943,242
309.2580131,39.97063196,1186.4143,242
309.317308,39.91008762,1188.937,242
309.3732578,39.8515283,1191.4623,242
309.4254616,39.79520086,1193.9898,242
309.4733128,39.74147363,1196.5191,242
309.5168026,39.69049206,1199.0496,242
309.5551687,39.64246574,1201.5812,242
309.5883236,39.59746031,1204.1134,242
309.6159237,39.55594249,1206.6456,242
309.6376985,39.51795811,1209.1777,242
309.6533518,39.48369247,1211.7092,242
309.6625865,39.45333011,1214.2398,242
309.6651281,39.42691447,1216.7691,242
309.660936,39.4047262,1219.2971,242
309.6497317,39.38680642,1221.8235,242
309.631337,39.37313425,1224.3481,242
309.6057283,39.36384632,1226.871,242
309.572982,39.35901726,1229.3921,242
309.5329365,39.35848191,1231.9118,242
309.4855598,39.36237279,1234.43,242
309.4311504,39.37049933,1236.9471,242
309.3695148,39.38283243,1239.4633,242
309.3012067,39.39927837,1241.9792,242
309.2262342,39.41968531,1244.4953,242
309.1448107,39.44377982,1247.0119,242
309.0574083,39.47138749,1249.5296,242
308.9644986,39.50233445,1252.0491,242
308.86632,39.53620756,1254.5709,242
308.7634755,39.57263407,1257.0956,242
308.6565175,39.61152269,1259.6237,242
308.5461833,39.65230421,1262.1557,242
308.4327975,39.69465042,1264.6921,242
308.3173644,39.73809725,1267.2331,242
308.2006071,39.78222291,1269.7791,242
308.0832532,39.82660843,1272.3302,242
307.9662449,39.87071938,1274.8864,242
307.8503203,39.91414332,1277.4477,242
307.7363557,39.95627197,1280.0138,242
307.6254928,39.99660314,1282.5843,242
307.5183793,40.03479307,1285.1589,242
307.4160893,40.07026521,1287.7368,242
307.3195191,40.10242382,1290.3175,242
307.229692,40.13097709,1292.9002,242
307.147327,40.15531075,1295.4841,242
307.073161,40.17517149,1298.0685,242
307.0081727,40.19004996,1300.6524,242
306.9529445,40.19953054,1303.2351,242
306.9082081,40.20335887,1305.816,242
306.8745088,40.20125587,1308.3944,242
306.8521736,40.19305645,1310.97,242
306.84163,40.17853428,1313.5425,242
306.8429037,40.15755291,1316.1118,242
306.8562719,40.13007675,1318.678,242
306.8816098,40.0961597,1321.2415,242
306.9186038,40.05582908,1323.8027,242
306.9669805,40.00932981,1326.3625,242
307.0261739,39.9569394,1328.9215,242
307.0955091,39.89899179,1331.4808,242
